user_id,theater_id,access_level
1,1,1
2,2,1
3,2,5
4,1,8
5,2,6
6,2,8
7,1,1
8,1,2
9,2,8
10,2,2
11,2,1
12,2,5
13,2,1
14,2,5
15,2,1
16,1,4
17,2,1
18,1,4
19,1,6
20,1,6
21,1,6
22,1,5
23,2,2
24,1,2
25,2,2
26,2,1
27,1,6
28,2,5
29,1,1
30,2,1
31,1,2
32,1,4
33,1,8
34,2,3
35,2,3
36,1,7
37,1,8
38,1,2
39,2,6
40,1,8
41,1,2
42,2,4
43,2,6
44,2,1
45,1,1
46,2,7
47,1,4
48,2,8
49,1,3
50,2,8
51,2,3
52,2,8
53,1,4
54,1,2
55,1,5
56,2,6
57,2,4
58,1,8
59,1,5
60,1,4
61,1,6
62,1,5
63,1,6
64,1,1
65,1,6
66,2,2
67,1,6
68,1,2
69,2,8
70,2,4
71,1,3
72,1,5
73,1,5
74,1,7
75,2,8
76,2,4
77,2,3
78,2,5
79,2,8
80,2,8
81,1,2
82,2,1
83,2,7
84,2,7
85,1,5
86,1,8
87,1,4
88,1,6
89,2,5
90,1,6
91,1,7
92,2,8
93,2,4
94,1,8
95,1,1
96,1,8
97,2,2
98,2,7
99,2,5
100,2,4
101,1,7
102,1,3
103,2,5
104,2,2
105,1,4
106,2,4
107,2,1
108,2,5
109,2,8
110,1,3
111,1,6
112,2,2
113,2,6
114,1,8
115,1,1
116,2,6
117,2,3
118,1,2
119,1,3
120,2,4
121,2,3
122,2,5
123,2,6
124,2,5
125,1,2
126,2,2
127,1,4
128,1,3
129,2,1
130,2,2
131,2,8
132,1,8
133,1,5
134,2,1
135,2,4
136,2,6
137,2,6
138,1,5
139,1,1
140,1,8
141,1,3
142,2,4
143,1,4
144,2,4
145,1,5
146,2,8
147,2,8
148,2,7
149,2,1
150,1,1
151,2,5
152,1,3
153,2,2
154,1,1
155,1,7
156,2,6
157,2,7
158,2,3
159,1,1
160,1,8
161,1,3
162,2,7
163,2,5
164,2,7
165,2,5
166,2,3
167,2,4
168,2,2
169,2,8
170,2,8
171,1,7
172,1,7
173,1,5
174,2,2
175,1,1
176,2,5
177,2,4
178,1,1
179,2,2
180,1,1
181,1,4
182,2,2
183,1,1
184,1,1
185,2,7
186,1,5
187,2,4
188,1,7
189,1,6
190,1,2
191,2,7
192,2,6
193,1,7
194,2,4
195,2,3
196,1,2
197,2,4
198,1,1
199,2,4
200,1,7
201,2,5
202,1,4
203,1,7
204,2,7
205,1,7
206,1,1
207,1,7
208,1,4
209,1,4
210,1,7
211,2,6
212,2,6
213,1,8
214,2,8
215,1,8
216,2,7
217,1,8
218,2,4
219,1,5
220,2,1
221,2,4
222,2,7
223,2,6
224,2,7
225,2,7
226,2,5
227,1,3
228,1,8
229,1,5
230,1,8
231,2,1
232,2,2
233,1,4
234,1,6
235,1,4
236,2,6
237,2,6
238,2,7
239,1,1
240,2,6
241,2,5
242,1,3
243,2,7
244,2,7
245,1,7
246,2,2
247,2,6
248,2,5
249,2,8
250,1,6
251,2,4
252,1,5
253,2,5
254,2,1
255,2,5
256,2,5
257,2,3
258,1,1
259,2,3
260,1,6
261,1,1
262,2,4
263,2,3
264,1,7
265,1,4
266,1,6
267,2,6
268,1,5
269,1,8
270,1,4
271,1,5
272,1,5
273,1,1
274,1,2
275,2,4
276,1,5
277,2,7
278,2,1
279,2,1
280,2,6
281,2,2
282,1,7
283,2,2
284,1,7
285,1,3
286,1,4
287,1,5
288,1,6
289,1,6
290,2,8
291,1,3
292,2,3
293,1,6
294,2,2
295,2,1
296,2,6
297,1,5
298,1,3
299,2,6
300,1,6
301,2,7
302,2,3
303,2,7
304,1,6
305,1,1
306,2,3
307,1,2
308,1,8
309,2,3
310,2,8
311,2,4
312,2,1
313,2,3
314,2,8
315,2,3
316,1,5
317,1,7
318,2,4
319,1,5
320,2,5
321,1,1
322,2,2
323,2,4
324,2,6
325,2,3
326,1,5
327,2,8
328,2,4
329,2,2
330,1,3
331,1,2
332,1,5
333,2,5
334,2,7
335,1,8
336,2,4
337,2,6
338,2,1
339,1,3
340,1,5
341,1,4
342,1,4
343,1,8
344,1,8
345,1,1
346,1,2
347,2,5
348,1,1
349,1,3
350,1,2
351,1,8
352,1,5
353,2,1
354,2,7
355,2,2
356,2,8
357,2,6
358,1,1
359,2,8
360,1,3
361,1,3
362,2,5
363,1,8
364,1,6
365,1,6
366,1,1
367,1,2
368,1,4
369,1,4
370,1,6
371,1,3
372,2,4
373,2,2
374,1,3
375,2,1
376,1,5
377,2,3
378,1,5
379,2,6
380,1,6
381,2,6
382,2,6
383,1,4
384,1,3
385,2,8
386,2,6
387,1,8
388,1,2
389,2,4
390,1,2
391,2,4
392,1,2
393,2,4
394,1,8
395,2,6
396,1,1
397,1,6
398,2,4
399,1,3
400,1,7
401,2,8
402,2,6
403,1,6
404,2,5
405,2,7
406,1,6
407,2,4
408,1,8
409,1,6
410,1,3
411,2,2
412,1,8
413,1,8
414,2,8
415,2,3
416,2,8
417,1,8
418,1,7
419,2,3
420,1,4
421,1,2
422,1,6
423,2,3
424,2,2
425,2,6
426,2,6
427,1,7
428,2,8
429,2,1
430,1,6
431,2,7
432,2,3
433,1,7
434,1,6
435,1,4
436,2,5
437,2,5
438,2,8
439,2,8
440,2,5
441,2,1
442,2,8
443,1,7
444,2,5
445,1,3
446,1,5
447,1,5
448,2,5
449,2,3
450,2,6
451,1,5
452,2,7
453,2,3
454,1,8
455,2,8
456,2,4
457,1,5
458,1,3
459,1,8
460,2,7
461,2,5
462,1,8
463,1,8
464,2,5
465,2,4
466,2,3
467,2,1
468,1,4
469,2,2
470,1,8
471,1,6
472,1,3
473,1,3
474,2,6
475,2,6
476,2,7
477,1,6
478,1,4
479,2,5
480,1,3
481,2,8
482,1,2
483,2,2
484,1,2
485,1,3
486,1,2
487,2,6
488,2,8
489,1,6
490,1,2
491,1,8
492,1,2
493,2,3
494,1,1
495,1,3
496,1,5
497,2,3
498,2,8
499,1,5
500,2,5
501,1,6
502,1,3
503,2,1
504,1,1
505,1,8
506,1,4
507,2,3
508,1,7
509,1,7
510,2,8
511,2,3
512,1,5
513,1,6
514,2,4
515,2,1
516,2,2
517,2,4
518,2,3
519,2,2
520,1,6
521,1,2
522,1,2
523,2,5
524,2,1
525,2,8
526,2,1
527,2,2
528,2,6
529,1,8
530,2,3
531,2,8
532,1,4
533,1,7
534,1,4
535,1,3
536,1,8
537,1,8
538,1,4
539,2,4
540,2,8
541,1,8
542,2,4
543,1,5
544,2,4
545,2,6
546,2,8
547,2,8
548,1,2
549,2,6
550,1,6
551,1,4
552,2,1
553,1,5
554,1,2
555,2,8
556,2,5
557,1,1
558,1,3
559,2,3
560,2,4
561,2,4
562,2,5
563,1,8
564,1,1
565,1,1
566,1,1
567,1,6
568,2,8
569,2,1
570,2,8
571,2,1
572,1,8
573,1,7
574,1,2
575,2,4
576,1,5
577,2,5
578,1,3
579,2,5
580,1,1
581,2,7
582,1,6
583,1,6
584,1,3
585,2,6
586,1,2
587,2,3
588,1,2
589,1,7
590,2,1
591,2,5
592,2,6
593,1,6
594,1,7
595,1,1
596,1,8
597,1,4
598,2,3
599,1,1
600,1,6
601,1,7
602,2,6
603,2,5
604,1,5
605,2,4
606,2,5
607,1,4
608,1,8
609,2,7
610,2,5
611,2,1
612,1,8
613,1,2
614,1,5
615,2,1
616,1,8
617,2,6
618,1,8
619,1,1
620,1,4
621,1,1
622,1,4
623,2,6
624,2,3
625,1,7
626,1,7
627,2,4
628,1,8
629,1,2
630,1,1
631,2,3
632,2,6
633,1,5
634,1,6
635,2,1
636,2,4
637,1,3
638,2,1
639,1,5
640,2,8
641,2,7
642,1,3
643,1,2
644,2,1
645,2,7
646,1,7
647,2,8
648,2,8
649,1,5
650,1,2
651,1,4
652,1,7
653,2,1
654,2,2
655,1,3
656,1,8
657,1,5
658,1,6
659,1,6
660,1,1
661,1,6
662,2,7
663,2,7
664,1,1
665,2,7
666,1,6
667,1,3
668,1,6
669,1,7
670,2,3
671,2,5
672,1,6
673,2,1
674,1,3
675,2,4
676,1,1
677,2,4
678,1,7
679,1,7
680,2,8
681,1,1
682,2,8
683,1,4
684,2,2
685,1,3
686,1,7
687,2,6
688,1,5
689,2,5
690,1,2
691,2,3
692,1,5
693,2,4
694,2,4
695,2,2
696,2,7
697,1,7
698,2,1
699,2,5
700,1,4
701,2,2
702,2,1
703,1,2
704,2,8
705,1,8
706,1,3
707,1,2
708,2,7
709,2,3
710,1,6
711,2,4
712,2,8
713,2,7
714,2,1
715,2,5
716,2,4
717,2,4
718,1,5
719,2,7
720,1,2
721,1,1
722,1,6
723,1,3
724,1,3
725,1,8
726,2,4
727,2,8
728,2,1
729,1,2
730,2,7
731,1,7
732,1,3
733,1,5
734,2,4
735,2,2
736,2,1
737,2,6
738,1,7
739,2,5
740,1,1
741,1,2
742,1,5
743,2,6
744,1,5
745,1,3
746,1,6
747,1,7
748,2,1
749,1,3
750,1,7
751,1,7
752,2,3
753,1,7
754,2,7
755,2,8
756,2,4
757,2,2
758,1,4
759,1,7
760,2,4
761,2,7
762,1,7
763,1,2
764,2,4
765,1,4
766,2,7
767,1,1
768,1,1
769,2,7
770,1,5
771,1,6
772,2,2
773,2,4
774,1,5
775,2,5
776,1,7
777,2,1
778,1,2
779,1,2
780,1,4
781,2,8
782,1,2
783,1,1
784,2,3
785,1,5
786,1,5
787,1,6
788,2,2
789,2,1
790,2,7
791,1,1
792,2,1
793,1,1
794,1,6
795,2,3
796,1,1
797,2,5
798,2,8
799,1,3
800,2,6
801,2,6
802,1,6
803,2,7
804,2,5
805,1,8
806,2,5
807,1,1
808,2,4
809,1,7
810,2,8
811,1,4
812,2,2
813,1,1
814,2,1
815,1,3
816,2,8
817,1,5
818,1,6
819,2,3
820,2,8
821,2,4
822,2,6
823,2,5
824,2,7
825,1,2
826,2,8
827,1,8
828,2,8
829,2,1
830,1,6
831,2,2
832,1,4
833,1,7
834,2,4
835,1,3
836,2,1
837,2,7
838,2,5
839,2,6
840,2,5
841,1,4
842,1,3
843,2,1
844,2,4
845,2,6
846,1,3
847,2,8
848,1,2
849,1,8
850,2,4
851,1,4
852,2,1
853,1,8
854,2,4
855,1,5
856,1,4
857,1,8
858,1,3
859,1,3
860,2,3
861,2,5
862,2,7
863,2,1
864,2,1
865,2,4
866,1,8
867,2,3
868,1,5
869,1,3
870,2,1
871,2,8
872,1,8
873,1,1
874,2,5
875,2,7
876,1,5
877,1,2
878,1,1
879,1,7
880,1,5
881,2,5
882,1,7
883,1,3
884,1,7
885,2,7
886,2,3
887,1,5
888,1,6
889,2,6
890,2,3
891,2,8
892,2,2
893,2,6
894,2,8
895,2,5
896,1,4
897,2,3
898,1,8
899,1,7
900,2,3
901,2,6
902,1,3
903,1,2
904,1,4
905,2,7
906,1,4
907,2,6
908,2,5
909,1,2
910,1,1
911,1,3
912,1,6
913,2,3
914,2,6
915,2,2
916,2,8
917,2,6
918,2,8
919,1,5
920,2,7
921,1,6
922,1,8
923,1,4
924,1,4
925,2,2
926,2,4
927,2,2
928,1,3
929,1,8
930,1,2
931,2,6
932,1,2
933,2,3
934,2,1
935,1,5
936,1,3
937,1,4
938,2,7
939,1,1
940,2,7
941,2,5
942,1,1
943,1,3
944,2,6
945,1,1
946,1,1
947,2,6
948,2,7
949,1,3
950,1,4
951,2,7
952,2,5
953,1,5
954,1,8
955,2,7
956,1,5
957,1,7
958,2,3
959,1,1
960,1,1
961,2,2
962,1,6
963,2,4
964,1,2
965,2,4
966,2,5
967,1,8
968,1,1
969,2,5
970,2,5
971,1,7
972,1,2
973,1,8
974,1,8
975,1,6
976,1,8
977,2,7
978,1,1
979,1,3
980,1,3
981,2,3
982,1,4
983,2,4
984,1,7
985,2,6
986,1,3
987,2,5
988,1,7
989,1,3
990,2,1
991,1,6
992,2,2
993,2,3
994,1,3
995,2,5
996,1,5
997,1,2
998,2,4
999,1,6
1000,2,3
